,country,year,gpd,life,continent,population
4984,Brazil,1987,11281,67.69,Americas,141273488
4985,Brazil,1988,11076,68.03,Americas,144001542
4986,Brazil,1989,11241,68.37,Americas,146691981
4987,Brazil,1990,10345,68.52,Americas,149352145
4988,Brazil,1991,10320,68.85,Americas,151976577
4989,Brazil,1992,10100,69.02,Americas,154564278
4990,Brazil,1993,10398,69.23,Americas,157132682
4991,Brazil,1994,10776,69.47,Americas,159705123
4992,Brazil,1995,11072,69.74,Americas,162296612
4993,Brazil,1996,11137,70.05,Americas,164913306
4994,Brazil,1997,11335,70.42,Americas,167545164
4995,Brazil,1998,11197,70.75,Americas,170170640
4996,Brazil,1999,11081,71.06,Americas,172759243
4997,Brazil,2000,11371,71.44,Americas,175287587
4998,Brazil,2001,11369,71.83,Americas,177750670
4999,Brazil,2002,11560,72.13,Americas,180151021
5000,Brazil,2003,11543,72.39,Americas,182482149
5001,Brazil,2004,12058,72.67,Americas,184738458
5002,Brazil,2005,12299,72.98,Americas,186917361
5003,Brazil,2006,12645,73.25,Americas,189012412
5004,Brazil,2007,13271,73.5,Americas,191026637
5005,Brazil,2008,13806,73.76,Americas,192979029
5006,Brazil,2009,13653,73.98,Americas,194895996
5007,Brazil,2010,14539,74.19,Americas,196796269
5008,Brazil,2011,14973,74.42,Americas,198686688
5009,Brazil,2012,15118,74.66,Americas,200560983
5010,Brazil,2013,15430,74.87,Americas,202408632
5011,Brazil,2014,15371,75.04,Americas,204213133
5012,Brazil,2015,14666,75.17,Americas,205962108
5013,Brazil,2016,14024,75.28,Americas,207652865
5014,Brazil,2017,14165,75.49,Americas,209288278
5015,Brunei,1800,1512,29.2,Asia,2128
5016,Brunei,1801,1512,29.2,Asia,2128
5017,Brunei,1802,1512,29.2,Asia,2128
5018,Brunei,1803,1513,29.2,Asia,2128
5019,Brunei,1804,1513,29.2,Asia,2128
5020,Brunei,1805,1513,29.2,Asia,2128
5021,Brunei,1806,1513,29.2,Asia,2128
5022,Brunei,1807,1513,29.2,Asia,2128
5023,Brunei,1808,1514,29.2,Asia,2128
5024,Brunei,1809,1514,29.2,Asia,2128
5025,Brunei,1810,1514,29.2,Asia,2128
5026,Brunei,1811,1514,29.2,Asia,2130
5027,Brunei,1812,1515,29.2,Asia,2134
5028,Brunei,1813,1515,29.2,Asia,2141
5029,Brunei,1814,1515,29.2,Asia,2149
5030,Brunei,1815,1515,29.2,Asia,2160
5031,Brunei,1816,1515,29.2,Asia,2174
5032,Brunei,1817,1516,29.2,Asia,2189
5033,Brunei,1818,1516,29.2,Asia,2207
5034,Brunei,1819,1516,29.2,Asia,2228
5035,Brunei,1820,1516,29.2,Asia,2251
5036,Brunei,1821,1522,29.2,Asia,2277
5037,Brunei,1822,1527,29.2,Asia,2305
5038,Brunei,1823,1532,29.2,Asia,2336
5039,Brunei,1824,1537,29.2,Asia,2369
5040,Brunei,1825,1542,29.2,Asia,2406
5041,Brunei,1826,1548,29.2,Asia,2445
5042,Brunei,1827,1553,29.2,Asia,2488
5043,Brunei,1828,1558,29.2,Asia,2533
5044,Brunei,1829,1563,29.2,Asia,2581
5045,Brunei,1830,1569,29.2,Asia,2632
5046,Brunei,1831,1574,29.2,Asia,2687
5047,Brunei,1832,1579,29.2,Asia,2743
5048,Brunei,1833,1585,29.2,Asia,2799
5049,Brunei,1834,1590,29.2,Asia,2857
5050,Brunei,1835,1596,29.2,Asia,2916
5051,Brunei,1836,1601,29.2,Asia,2977
5052,Brunei,1837,1606,29.2,Asia,3039
5053,Brunei,1838,1612,29.2,Asia,3101
5054,Brunei,1839,1617,29.2,Asia,3166
5055,Brunei,1840,1623,29.2,Asia,3231
5056,Brunei,1841,1628,29.2,Asia,3298
5057,Brunei,1842,1634,29.2,Asia,3367
5058,Brunei,1843,1639,29.2,Asia,3436
5059,Brunei,1844,1645,29.2,Asia,3507
5060,Brunei,1845,1651,29.2,Asia,3580
5061,Brunei,1846,1656,29.2,Asia,3654
5062,Brunei,1847,1662,29.2,Asia,3730
5063,Brunei,1848,1667,29.2,Asia,3807
5064,Brunei,1849,1673,29.2,Asia,3886
5065,Brunei,1850,1679,29.2,Asia,3966
5066,Brunei,1851,1684,29.2,Asia,4048
5067,Brunei,1852,1690,29.2,Asia,4132
5068,Brunei,1853,1696,29.2,Asia,4217
5069,Brunei,1854,1702,29.2,Asia,4304
5070,Brunei,1855,1707,29.2,Asia,4393
5071,Brunei,1856,1713,29.2,Asia,4484
5072,Brunei,1857,1719,29.2,Asia,4577
5073,Brunei,1858,1725,29.2,Asia,4671
5074,Brunei,1859,1731,29.2,Asia,4767
5075,Brunei,1860,1737,29.2,Asia,4866
5076,Brunei,1861,1743,29.2,Asia,4970
5077,Brunei,1862,1748,29.2,Asia,5079
5078,Brunei,1863,1754,29.2,Asia,5194
5079,Brunei,1864,1760,29.2,Asia,5315
5080,Brunei,1865,1766,29.2,Asia,5443
5081,Brunei,1866,1772,29.2,Asia,5577
5082,Brunei,1867,1778,29.2,Asia,5718
5083,Brunei,1868,1784,29.2,Asia,5866
5084,Brunei,1869,1790,29.2,Asia,6021
5085,Brunei,1870,1797,29.2,Asia,6184
5086,Brunei,1871,1803,29.19,Asia,6354
5087,Brunei,1872,1809,29.19,Asia,6533
5088,Brunei,1873,1815,29.18,Asia,6686
5089,Brunei,1874,1821,29.17,Asia,6882
5090,Brunei,1875,1827,29.16,Asia,7088
5091,Brunei,1876,1833,29.16,Asia,7304
5092,Brunei,1877,1840,29.15,Asia,7501
5093,Brunei,1878,1846,29.14,Asia,7740
5094,Brunei,1879,1852,29.14,Asia,7991
5095,Brunei,1880,1859,29.13,Asia,8250
5096,Brunei,1881,1865,29.12,Asia,8495
5097,Brunei,1882,1871,29.11,Asia,8770
5098,Brunei,1883,1878,29.11,Asia,9054
5099,Brunei,1884,1884,29.1,Asia,9326
5100,Brunei,1885,1890,29.09,Asia,9628
5101,Brunei,1886,1897,29.09,Asia,9940
5102,Brunei,1887,1903,29.08,Asia,10242
5103,Brunei,1888,1910,29.07,Asia,10574
5104,Brunei,1889,1916,29.06,Asia,10917
5105,Brunei,1890,1923,29.06,Asia,11271
5106,Brunei,1891,1929,29.05,Asia,11636
5107,Brunei,1892,1936,29.04,Asia,12013
5108,Brunei,1893,1942,29.03,Asia,12403
5109,Brunei,1894,1949,29.03,Asia,12805
5110,Brunei,1895,1955,29.02,Asia,13220
5111,Brunei,1896,1962,29.01,Asia,13649
5112,Brunei,1897,1969,29.01,Asia,14091
5113,Brunei,1898,1975,29,Asia,14548
5114,Brunei,1899,1982,28.99,Asia,15020
5115,Brunei,1900,1989,28.98,Asia,15507
5116,Brunei,1901,1996,28.98,Asia,16010
5117,Brunei,1902,2002,28.97,Asia,16501
5118,Brunei,1903,2009,28.96,Asia,17036
5119,Brunei,1904,2016,28.96,Asia,17588
5120,Brunei,1905,2023,28.95,Asia,18158
5121,Brunei,1906,2030,28.94,Asia,18747
5122,Brunei,1907,2037,28.93,Asia,19309
5123,Brunei,1908,2044,28.93,Asia,19935
5124,Brunei,1909,2051,28.92,Asia,20581
5125,Brunei,1910,2057,28.91,Asia,21180
5126,Brunei,1911,2064,28.91,Asia,21808
5127,Brunei,1912,2071,29.59,Asia,22285
5128,Brunei,1913,2078,30.29,Asia,22659
5129,Brunei,1914,2086,30.97,Asia,23039
5130,Brunei,1915,2093,31.66,Asia,23425
5131,Brunei,1916,2100,32.35,Asia,23819
5132,Brunei,1917,2107,33.03,Asia,24218
5133,Brunei,1918,2114,27.38,Asia,24627
5134,Brunei,1919,2121,34.41,Asia,25042
5135,Brunei,1920,2128,35.09,Asia,25463
5136,Brunei,1921,2139,35.78,Asia,25871
5137,Brunei,1922,2149,36.47,Asia,26265
5138,Brunei,1923,2159,37.15,Asia,26644
5139,Brunei,1924,2170,37.83,Asia,27028
5140,Brunei,1925,2180,38.52,Asia,27417
5141,Brunei,1926,2191,39.2,Asia,27812
5142,Brunei,1927,2201,39.88,Asia,28213
5143,Brunei,1928,2212,40.57,Asia,28620
5144,Brunei,1929,2222,41.25,Asia,29032
5145,Brunei,1930,2593,41.93,Asia,29451
5146,Brunei,1931,3025,42.62,Asia,29928
5147,Brunei,1932,3529,43.3,Asia,30466
5148,Brunei,1933,4118,43.98,Asia,31067
5149,Brunei,1934,4804,44.67,Asia,31679
5150,Brunei,1935,5605,45.34,Asia,32304
5151,Brunei,1936,6539,46.02,Asia,32940
5152,Brunei,1937,7629,46.71,Asia,33590
5153,Brunei,1938,8900,47.38,Asia,34252
5154,Brunei,1939,10383,48.06,Asia,34927
5155,Brunei,1940,12114,48.75,Asia,35616
5156,Brunei,1941,14132,49.42,Asia,36318
5157,Brunei,1942,16487,50.1,Asia,37034
5158,Brunei,1943,19234,50.78,Asia,37764
5159,Brunei,1944,22439,51.46,Asia,38509
5160,Brunei,1945,26177,52.14,Asia,39268
5161,Brunei,1946,30538,52.81,Asia,40042
5162,Brunei,1947,35626,53.49,Asia,41298
5163,Brunei,1948,41561,54.17,Asia,43069
5164,Brunei,1949,48484,54.84,Asia,45393
5165,Brunei,1950,56560,55.52,Asia,48001
5166,Brunei,1951,57528,55.8,Asia,50961
5167,Brunei,1952,58513,56.38,Asia,53927
5168,Brunei,1953,59514,56.96,Asia,56968
5169,Brunei,1954,60532,57.55,Asia,60120
5170,Brunei,1955,61567,58.13,Asia,63420
5171,Brunei,1956,62620,58.72,Asia,66862
5172,Brunei,1957,63690,59.31,Asia,70457
5173,Brunei,1958,64778,59.9,Asia,74150
5174,Brunei,1959,65884,60.48,Asia,77919
5175,Brunei,1960,67009,61.04,Asia,81745
5176,Brunei,1961,68152,61.59,Asia,85596
5177,Brunei,1962,69315,62.12,Asia,89516
5178,Brunei,1963,70497,62.63,Asia,93576
5179,Brunei,1964,71698,63.11,Asia,97848
5180,Brunei,1965,72920,63.56,Asia,102425
5181,Brunei,1966,74162,63.99,Asia,107316
5182,Brunei,1967,75425,64.41,Asia,112494
5183,Brunei,1968,76709,64.8,Asia,117950
5184,Brunei,1969,78015,65.19,Asia,123653
5185,Brunei,1970,79342,65.58,Asia,129583
5186,Brunei,1971,83839,66.19,Asia,135726
5187,Brunei,1972,88651,67.07,Asia,142073
5188,Brunei,1973,93400,68.1,Asia,148560
5189,Brunei,1974,100309,69.03,Asia,155109
5190,Brunei,1975,96790,69.23,Asia,161671
5191,Brunei,1976,111913,69.33,Asia,168224
5192,Brunei,1977,119605,69.17,Asia,174773
5193,Brunei,1978,123286,69.23,Asia,181257
5194,Brunei,1979,146055,69.54,Asia,187656
5195,Brunei,1980,131597,69.9,Asia,193949
5196,Brunei,1981,102407,70.22,Asia,200085
5197,Brunei,1982,103511,70.54,Asia,206128
5198,Brunei,1983,101260,71.13,Asia,212136
5199,Brunei,1984,99186,71.74,Asia,218227
5200,Brunei,1985,95126,72.25,Asia,224512
5201,Brunei,1986,90080,72.63,Asia,230972
5202,Brunei,1987,89416,72.99,Asia,237622
5203,Brunei,1988,87958,73.35,Asia,244458
5204,Brunei,1989,84681,73.46,Asia,251514
5205,Brunei,1990,84672,73.53,Asia,258785
5206,Brunei,1991,84880,73.47,Asia,266274
5207,Brunei,1992,86423,73.6,Asia,273963
5208,Brunei,1993,84290,73.82,Asia,281751
5209,Brunei,1994,84607,74.1,Asia,289525
5210,Brunei,1995,86116,74.4,Asia,297192
5211,Brunei,1996,86412,74.67,Asia,304699
5212,Brunei,1997,83138,75.12,Asia,312038
5213,Brunei,1998,80813,75.54,Asia,319222
5214,Brunei,1999,81476,75.86,Asia,326289
5215,Brunei,2000,82050,76,Asia,333241
5216,Brunei,2001,82597,76.26,Asia,340117
5217,Brunei,2002,84125,76.49,Asia,346867
5218,Brunei,2003,84971,76.65,Asia,353389
5219,Brunei,2004,83942,76.75,Asia,359523
5220,Brunei,2005,82967,76.79,Asia,365158
5221,Brunei,2006,85425,76.77,Asia,370250
5222,Brunei,2007,84504,76.77,Asia,374864
5223,Brunei,2008,81906,76.87,Asia,379252
5224,Brunei,2009,79513,76.93,Asia,383772
5225,Brunei,2010,80553,77.08,Asia,388662
5226,Brunei,2011,82435,76.97,Asia,394013
5227,Brunei,2012,81994,76.89,Asia,399748
5228,Brunei,2013,79070,76.92,Asia,405716
5229,Brunei,2014,76089,76.89,Asia,411704
5230,Brunei,2015,74600,76.93,Asia,417542
5231,Brunei,2016,71789,77.02,Asia,423196
5232,Brunei,2017,71330,77.19,Asia,428697
5233,Bulgaria,1800,1088,35.8,Europe,1992320
5234,Bulgaria,1801,1089,35.84,Europe,2001629
5235,Bulgaria,1802,1089,35.89,Europe,2010981
5236,Bulgaria,1803,1089,35.93,Europe,2020378
5237,Bulgaria,1804,1089,35.98,Europe,2029818
5238,Bulgaria,1805,1089,36.02,Europe,2039302
5239,Bulgaria,1806,1089,36.06,Europe,2048830
5240,Bulgaria,1807,1090,36.11,Europe,2058403
5241,Bulgaria,1808,1090,36.15,Europe,2068021
5242,Bulgaria,1809,1090,36.2,Europe,2077684
5243,Bulgaria,1810,1090,36.24,Europe,2088223
5244,Bulgaria,1811,1090,36.28,Europe,2097959
5245,Bulgaria,1812,1090,36.33,Europe,2107719
5246,Bulgaria,1813,1090,36.37,Europe,2117503
5247,Bulgaria,1814,1091,36.42,Europe,2127312
5248,Bulgaria,1815,1091,36.46,Europe,2137144
5249,Bulgaria,1816,1091,36.5,Europe,2147001
5250,Bulgaria,1817,1091,36.55,Europe,2156882
5251,Bulgaria,1818,1091,36.59,Europe,2166788
5252,Bulgaria,1819,1091,36.64,Europe,2176718
5253,Bulgaria,1820,1092,36.68,Europe,2186672
5254,Bulgaria,1821,1097,36.72,Europe,2196650
5255,Bulgaria,1822,1102,36.77,Europe,2206652
5256,Bulgaria,1823,1108,36.81,Europe,2216679
5257,Bulgaria,1824,1113,36.86,Europe,2226731
5258,Bulgaria,1825,1119,36.9,Europe,2236806
5259,Bulgaria,1826,1124,36.94,Europe,2246907
5260,Bulgaria,1827,1130,36.99,Europe,2257031
5261,Bulgaria,1828,1136,37.03,Europe,2267180
5262,Bulgaria,1829,1141,37.08,Europe,2277353
5263,Bulgaria,1830,1147,37.12,Europe,2287551
5264,Bulgaria,1831,1152,37.16,Europe,2297773
5265,Bulgaria,1832,1158,37.21,Europe,2308041
5266,Bulgaria,1833,1164,37.25,Europe,2318355
5267,Bulgaria,1834,1170,37.3,Europe,2328715
5268,Bulgaria,1835,1175,37.34,Europe,2339121
5269,Bulgaria,1836,1181,37.38,Europe,2349574
5270,Bulgaria,1837,1187,37.43,Europe,2360073
5271,Bulgaria,1838,1193,37.47,Europe,2370619
5272,Bulgaria,1839,1199,37.52,Europe,2381213
5273,Bulgaria,1840,1205,37.56,Europe,2391853
5274,Bulgaria,1841,1211,37.6,Europe,2402211
5275,Bulgaria,1842,1217,37.65,Europe,2412284
5276,Bulgaria,1843,1223,37.69,Europe,2422071
5277,Bulgaria,1844,1229,37.74,Europe,2431569
5278,Bulgaria,1845,1235,37.78,Europe,2440776
5279,Bulgaria,1846,1241,37.82,Europe,2449692
5280,Bulgaria,1847,1247,37.87,Europe,2458313
5281,Bulgaria,1848,1253,37.91,Europe,2466639
5282,Bulgaria,1849,1259,37.96,Europe,2474667
5283,Bulgaria,1850,1266,38,Europe,2482395
5284,Bulgaria,1851,1272,38.04,Europe,2489864
5285,Bulgaria,1852,1278,38.09,Europe,2497029
5286,Bulgaria,1853,1284,38.13,Europe,2503889
5287,Bulgaria,1854,1291,38.18,Europe,2510442
5288,Bulgaria,1855,1297,38.22,Europe,2516686
5289,Bulgaria,1856,1304,38.26,Europe,2522618
5290,Bulgaria,1857,1310,38.31,Europe,2528238
5291,Bulgaria,1858,1316,38.35,Europe,2533543
5292,Bulgaria,1859,1323,38.4,Europe,2538530
5293,Bulgaria,1860,1330,38.44,Europe,2543199
5294,Bulgaria,1861,1336,38.48,Europe,2549117
5295,Bulgaria,1862,1343,38.53,Europe,2556638
5296,Bulgaria,1863,1349,38.57,Europe,2565788
5297,Bulgaria,1864,1356,38.62,Europe,2576594
5298,Bulgaria,1865,1363,38.66,Europe,2589082
5299,Bulgaria,1866,1369,38.7,Europe,2603279
5300,Bulgaria,1867,1376,38.75,Europe,2619212
5301,Bulgaria,1868,1383,38.79,Europe,2636909
5302,Bulgaria,1869,1390,38.84,Europe,2656398
5303,Bulgaria,1870,1397,38.88,Europe,2677708
5304,Bulgaria,1871,1418,38.92,Europe,2700867
5305,Bulgaria,1872,1439,38.97,Europe,2725906
5306,Bulgaria,1873,1461,39.01,Europe,2744010
5307,Bulgaria,1874,1483,39.06,Europe,2773335
5308,Bulgaria,1875,1506,39.09,Europe,2804803
5309,Bulgaria,1876,1528,39.13,Europe,2838447
5310,Bulgaria,1877,1552,39.18,Europe,2869346
5311,Bulgaria,1878,1575,39.22,Europe,2908902
5312,Bulgaria,1879,1599,39.27,Europe,2950968
5313,Bulgaria,1880,1623,39.31,Europe,2993642
5314,Bulgaria,1881,1648,39.35,Europe,3035269
5315,Bulgaria,1882,1673,39.4,Europe,3079162
5316,Bulgaria,1883,1698,39.43,Europe,3123690
5317,Bulgaria,1884,1724,39.48,Europe,3167343
5318,Bulgaria,1885,1750,39.52,Europe,3213306
5319,Bulgaria,1886,1776,39.56,Europe,3260097
5320,Bulgaria,1887,1803,39.61,Europe,3305964
5321,Bulgaria,1888,1830,39.65,Europe,3354349
5322,Bulgaria,1889,1858,39.7,Europe,3403632
5323,Bulgaria,1890,1886,39.73,Europe,3453830
5324,Bulgaria,1891,1901,39.77,Europe,3504957
5325,Bulgaria,1892,1916,39.82,Europe,3557032
5326,Bulgaria,1893,1932,39.86,Europe,3610070
5327,Bulgaria,1894,1947,39.91,Europe,3664089
5328,Bulgaria,1895,1963,39.95,Europe,3719106
5329,Bulgaria,1896,1979,39.99,Europe,3774137
5330,Bulgaria,1897,1994,40.04,Europe,3828984
5331,Bulgaria,1898,2010,40.07,Europe,3883630
5332,Bulgaria,1899,2027,40.12,Europe,3938061
5333,Bulgaria,1900,2043,40.16,Europe,3992259
5334,Bulgaria,1901,2079,41.31,Europe,4046210
5335,Bulgaria,1902,2116,42.46,Europe,4101075
5336,Bulgaria,1903,2153,42.73,Europe,4153970
5337,Bulgaria,1904,2192,42.98,Europe,4206327
5338,Bulgaria,1905,2230,43.25,Europe,4258123
5339,Bulgaria,1906,2270,43.32,Europe,4310557
5340,Bulgaria,1907,2310,43.39,Europe,4362116
5341,Bulgaria,1908,2351,43.47,Europe,4415830
5342,Bulgaria,1909,2393,43.54,Europe,4472233
5343,Bulgaria,1910,2435,43.6,Europe,4531387
5344,Bulgaria,1911,2478,43.67,Europe,4590745
5345,Bulgaria,1912,2522,43.75,Europe,4657558
5346,Bulgaria,1913,2566,43.82,Europe,4718716
5347,Bulgaria,1914,2447,43.89,Europe,4774066
5348,Bulgaria,1915,2333,43.96,Europe,4823455
5349,Bulgaria,1916,2225,44.03,Europe,4873354
5350,Bulgaria,1917,2122,44.1,Europe,4923770
5351,Bulgaria,1918,2023,33.67,Europe,4974596
5352,Bulgaria,1919,1929,44.24,Europe,5025974
5353,Bulgaria,1920,1840,44.31,Europe,5085764
5354,Bulgaria,1921,1754,44.39,Europe,5164135
5355,Bulgaria,1922,1672,44.46,Europe,5261911
5356,Bulgaria,1923,1594,44.53,Europe,5371368
5357,Bulgaria,1924,1520,44.75,Europe,5483160
5358,Bulgaria,1925,1543,44.99,Europe,5596621
5359,Bulgaria,1926,1956,45.22,Europe,5704075
5360,Bulgaria,1927,2098,45.97,Europe,5798514
5361,Bulgaria,1928,2039,46.71,Europe,5880273
5362,Bulgaria,1929,1974,47.46,Europe,5956692
5363,Bulgaria,1930,2148,48.21,Europe,6034446
5364,Bulgaria,1931,2430,48.71,Europe,6113201
5365,Bulgaria,1932,2414,49.2,Europe,6193291
5366,Bulgaria,1933,2423,49.7,Europe,6274382
5367,Bulgaria,1934,2187,50.2,Europe,6350801
5368,Bulgaria,1935,2066,50.7,Europe,6418210
5369,Bulgaria,1936,2495,51.19,Europe,6473272
5370,Bulgaria,1937,2618,51.69,Europe,6522995
5371,Bulgaria,1938,2665,51.92,Europe,6571382
5372,Bulgaria,1939,2678,52.15,Europe,6622106
5373,Bulgaria,1940,2586,52.36,Europe,6672496
5374,Bulgaria,1941,2617,52.59,Europe,6724888
5375,Bulgaria,1942,2471,51.88,Europe,6778949
5376,Bulgaria,1943,2528,51.38,Europe,6835679
5377,Bulgaria,1944,2317,49.88,Europe,6892744
5378,Bulgaria,1945,1791,51.88,Europe,6950141
5379,Bulgaria,1946,1952,53.47,Europe,7009875
5380,Bulgaria,1947,2128,53.95,Europe,7072612
5381,Bulgaria,1948,2320,55.65,Europe,7137685
5382,Bulgaria,1949,2528,57.78,Europe,7200088
5383,Bulgaria,1950,2756,61.23,Europe,7250999
5384,Bulgaria,1951,3319,60.47,Europe,7310510
5385,Bulgaria,1952,3159,59.45,Europe,7371970
5386,Bulgaria,1953,3479,63.97,Europe,7434611
5387,Bulgaria,1954,3378,64.23,Europe,7497873
5388,Bulgaria,1955,3583,64.64,Europe,7561405
5389,Bulgaria,1956,3550,65.03,Europe,7625105
5390,Bulgaria,1957,3887,66.43,Europe,7689047
5391,Bulgaria,1958,4183,68.52,Europe,7753528
5392,Bulgaria,1959,4475,66.38,Europe,7818912
5393,Bulgaria,1960,4855,68.98,Europe,7885525
5394,Bulgaria,1961,5121,70.02,Europe,7953378
5395,Bulgaria,1962,5493,69.31,Europe,8022060
5396,Bulgaria,1963,5697,70.13,Europe,8090600
5397,Bulgaria,1964,6095,70.93,Europe,8157722
5398,Bulgaria,1965,6415,71.09,Europe,8222470
5399,Bulgaria,1966,6873,71.01,Europe,8284335
5400,Bulgaria,1967,7197,70.2,Europe,8343387
5401,Bulgaria,1968,7276,71.03,Europe,8399919
5402,Bulgaria,1969,7571,70.21,Europe,8454501
5403,Bulgaria,1970,7949,71.04,Europe,8507476
5404,Bulgaria,1971,8163,70.99,Europe,8558968
5405,Bulgaria,1972,8509,71.02,Europe,8608611
5406,Bulgaria,1973,8798,71.21,Europe,8655674
5407,Bulgaria,1974,9013,71.16,Europe,8699139
5408,Bulgaria,1975,9706,71.25,Europe,8738361
5409,Bulgaria,1976,9956,71.31,Europe,8772535
5410,Bulgaria,1977,9812,71.07,Europe,8801885
5411,Bulgaria,1978,10016,71.22,Europe,8828014
5412,Bulgaria,1979,10390,71.29,Europe,8853187
5413,Bulgaria,1980,10054,71.25,Europe,8878775
5414,Bulgaria,1981,10290,71.41,Europe,8905069
5415,Bulgaria,1982,10594,71.27,Europe,8930671
5416,Bulgaria,1983,10372,71.41,Europe,8953074
5417,Bulgaria,1984,10692,71.38,Europe,8968856
5418,Bulgaria,1985,10350,71.34,Europe,8975291
5419,Bulgaria,1986,10604,71.53,Europe,8972469
5420,Bulgaria,1987,10607,71.55,Europe,8960472
5421,Bulgaria,1988,10527,71.6,Europe,8936557
5422,Bulgaria,1989,10327,71.59,Europe,8897446
5423,Bulgaria,1990,9297,71.48,Europe,8841371
5424,Bulgaria,1991,8596,71.35,Europe,8766890
5425,Bulgaria,1992,8057,71.26,Europe,8676243
5426,Bulgaria,1993,8002,71.22,Europe,8575889
5427,Bulgaria,1994,8175,70.94,Europe,8474669
5428,Bulgaria,1995,8446,71.02,Europe,8379180
5429,Bulgaria,1996,8626,70.88,Europe,8291872
5430,Bulgaria,1997,8583,70.63,Europe,8211726
5431,Bulgaria,1998,8943,71.13,Europe,8137564
5432,Bulgaria,1999,8489,71.51,Europe,8066883
5433,Bulgaria,2000,8958,71.75,Europe,7997787
5434,Bulgaria,2001,9526,71.99,Europe,7930546
5435,Bulgaria,2002,10321,72.25,Europe,7866086
5436,Bulgaria,2003,10932,72.46,Europe,7803881
5437,Bulgaria,2004,11736,72.56,Europe,7743264
5438,Bulgaria,2005,12681,72.66,Europe,7683763
5439,Bulgaria,2006,13640,72.79,Europe,7624959
5440,Bulgaria,2007,14796,73.06,Europe,7566949
5441,Bulgaria,2008,15741,73.35,Europe,7510331
5442,Bulgaria,2009,15175,73.61,Europe,7456030
5443,Bulgaria,2010,15283,73.86,Europe,7404590
5444,Bulgaria,2011,15676,74.31,Europe,7356213
5445,Bulgaria,2012,15772,74.69,Europe,7310383
5446,Bulgaria,2013,15997,74.9,Europe,7266141
5447,Bulgaria,2014,16302,74.97,Europe,7222145
5448,Bulgaria,2015,17000,75.03,Europe,7177396
5449,Bulgaria,2016,17709,75.07,Europe,7131494
5450,Bulgaria,2017,18290,75.2,Europe,7084571
5451,Burkina Faso,1800,480,29.2,Africa,1665421
5452,Burkina Faso,1801,480,29.2,Africa,1665421
5453,Burkina Faso,1802,480,29.2,Africa,1665421
5454,Burkina Faso,1803,480,29.2,Africa,1665421
5455,Burkina Faso,1804,480,29.2,Africa,1665421
5456,Burkina Faso,1805,480,29.2,Africa,1665421
5457,Burkina Faso,1806,480,29.2,Africa,1665421
5458,Burkina Faso,1807,480,29.2,Africa,1665421
5459,Burkina Faso,1808,480,29.2,Africa,1665421
5460,Burkina Faso,1809,480,29.2,Africa,1665421
5461,Burkina Faso,1810,480,29.2,Africa,1665421
5462,Burkina Faso,1811,480,29.2,Africa,1666000
5463,Burkina Faso,1812,480,29.2,Africa,1667161
5464,Burkina Faso,1813,481,29.2,Africa,1668909
5465,Burkina Faso,1814,481,29.2,Africa,1671249
5466,Burkina Faso,1815,481,29.2,Africa,1674184
